1666,592,534,8
1667,592,462,9
1668,592,596,6
1669,592,499,8
1670,593,594,1
1671,594,457,3
1672,595,574,6
1673,595,377,5
1674,595,314,5
1675,595,368,3
1676,595,427,1
1677,596,577,8
1678,596,573,10
1679,597,509,1
1680,597,328,7
1681,598,458,8
1682,598,316,2
1683,599,508,6
1684,87,319,2
1685,600,888,8
1686,600,894,2
1687,601,600,3
1688,601,605,6
1689,602,601,6
1690,602,603,5
1691,603,889,2
1692,603,809,10
1693,604,602,5
1694,604,606,3
1695,604,607,7
1696,605,650,10
1697,605,695,7
1698,605,873,3
1699,605,615,7
1700,605,750,4
1701,606,622,7
1702,606,758,2
1703,607,841,2
1704,607,757,10
1705,607,822,2
1706,607,804,1
1707,607,648,10
1708,608,605,2
1709,608,610,7
1710,608,615,5
1711,609,608,9
1712,609,612,3
1713,609,614,5
1714,610,889,5
1715,610,740,10
1716,610,764,7
1717,610,652,2
1718,610,647,7
1719,611,610,4
1720,611,616,10
1721,612,890,2
1722,612,898,9
1723,612,709,3
1724,612,694,5
1725,612,693,1
1726,613,611,6
1727,613,647,4
1728,614,617,2
1729,614,857,9
1730,614,840,8
1731,614,653,4
1732,614,704,3
1733,615,888,1
1734,615,779,9
1735,616,622,6
1736,617,662,6
1737,617,890,10
1738,617,857,5
1739,617,816,6
1740,617,876,4
1741,618,617,7
1742,618,635,3
1743,619,612,9
1744,619,620,3
1745,620,626,7
1746,620,639,7
1747,621,614,8
1748,621,811,1
1749,621,799,2
1750,621,699,1
1751,621,677,4
1752,622,662,1
1753,623,615,10
1754,623,637,7
1755,624,617,4
1756,624,628,1
1757,624,649,5
1758,625,621,1
1759,625,627,10
1760,626,764,3
1761,626,734,6
1762,627,654,1
1763,627,691,3
1764,628,629,6
1765,628,708,8
1766,629,715,9
1767,629,897,6
1768,629,822,6
1769,629,873,7
1770,629,755,10
1771,630,616,2
1772,630,644,4
1773,631,618,2
1774,632,622,7
1775,632,862,2
1776,633,631,6
1777,633,871,1
1778,634,618,1
1779,634,663,8
1780,635,648,7
1781,635,668,7
1782,636,634,1
1783,636,661,1
1784,636,670,1
1785,637,892,5
1786,637,689,2
1787,638,629,4
1788,638,775,9
1789,638,767,10
1790,638,727,1
1791,638,887,10
1792,639,808,8
1793,639,873,10
1794,640,636,5
1795,640,876,7
1796,640,600,8
1797,640,673,3
1798,640,802,1
1799,641,635,10
1800,641,672,3
1801,642,628,10
1802,642,696,6
1803,642,757,8
1804,642,658,7
1805,642,715,5
1806,643,641,7
1807,643,750,1
1808,643,846,10
1809,643,794,7
1810,643,622,6
1811,644,789,7
1812,644,751,3
1813,645,640,1
1814,645,650,4
1815,646,643,5
1816,646,894,4
1817,646,899,2
1818,646,890,10
1819,646,677,7
1820,647,645,4
1821,647,658,7
1822,648,788,4
1823,648,632,2
1824,649,658,10
1825,649,671,8
1826,650,774,10
1827,650,632,6
1828,651,635,7
1829,651,671,4
1830,652,644,3
1831,652,827,1
1832,653,629,1
1833,653,639,2
1834,653,770,9
1835,653,694,8
1836,653,742,9
1837,654,874,7
1838,654,766,7
1839,655,643,2
1840,655,662,2
1841,655,667,9
1842,656,637,3
1843,657,648,7
1844,657,679,8
1845,658,874,6
1846,658,859,10
1847,659,650,10
1848,660,656,1
1849,660,669,9
1850,660,684,7
1851,661,666,4
1852,661,694,4
1853,662,878,9
1854,663,835,4
1855,663,704,4
1856,663,883,5
1857,663,896,8
1858,663,670,7
1859,664,659,10
1860,664,704,9
1861,665,640,5
1862,665,676,6
1863,666,672,9
1864,666,676,4
1865,667,683,6
1866,667,807,4
1867,668,691,9
1868,668,799,6
1869,669,697,9
1870,669,699,7
1871,670,674,5
1872,670,802,5
1873,671,894,8
1874,672,834,3
1875,673,655,8
1876,673,738,5
1877,674,678,3
1878,674,689,2
1879,674,746,2
1880,675,647,3
1881,675,786,5
1882,675,867,2
1883,675,693,7
1884,675,850,5
1885,676,720,5
1886,676,830,4
1887,677,664,9
1888,678,693,4
1889,679,698,6
1890,679,667,8
1891,679,827,8
1892,679,769,4
1893,679,720,7
1894,680,661,8
1895,680,748,8
1896,681,668,4
1897,681,693,9
1898,682,662,7
1899,682,802,1
1900,683,824,7
1901,683,846,7
1902,684,685,3
1903,684,715,10
1904,684,764,2
1905,685,723,1
1906,685,750,9
1907,686,674,3
1908,686,770,7
1909,687,668,2
1910,687,650,2
1911,688,647,2
1912,688,725,2
1913,688,729,6
1914,688,763,6
1915,689,715,7
1916,690,684,10
1917,691,743,3
1918,692,646,5
1919,692,890,9
1920,693,872,4
1921,694,881,9
1922,694,658,4
1923,695,658,7
1924,695,890,4
1925,695,830,6
1926,695,828,6
1927,695,783,5
1928,696,674,7
1929,696,840,10
1930,697,720,7
1931,697,668,1
1932,697,870,3
1933,697,884,4
1934,697,893,1
1935,698,749,2
1936,698,765,4
1937,699,762,8
1938,699,849,4
1939,699,858,4
1940,699,678,6
1941,699,600,5
1942,700,654,3
1943,700,871,10
1944,701,695,6
1945,701,794,6
1946,702,684,8
1947,702,714,6
1948,703,673,4
1949,703,752,4
1950,704,820,9
1951,704,779,3
1952,705,692,4
1953,705,712,6
1954,706,703,2
1955,706,735,5
1956,706,810,9
1957,707,690,3
1958,707,773,6
1959,708,673,3
1960,708,622,10
1961,709,679,1
1962,709,893,4
1963,709,839,6
1964,709,804,1
1965,709,870,8
1966,710,708,9
1967,710,734,4
1968,710,738,6
1969,710,751,6
1970,711,670,1
1971,711,833,7
1972,711,687,7
1973,711,824,1
1974,711,734,7
1975,712,802,8
1976,713,674,1
1977,713,793,2
1978,714,771,8
1979,714,871,7
1980,715,835,2
1981,715,830,6
1982,716,708,7
1983,716,804,1
1984,717,704,4
1985,717,719,5
1986,718,706,6
1987,718,712,1
1988,718,880,3
1989,718,803,7
1990,718,790,8
1991,719,869,9
1992,720,835,8
1993,720,865,1
1994,721,681,5
1995,721,890,10
1996,722,681,1
1997,722,730,1
1998,722,737,4
1999,723,727,3
2000,723,839,8
2001,724,710,6
2002,724,731,1
2003,724,778,5
2004,724,790,2
2005,724,815,2
2006,725,841,4
2007,725,721,5
2008,725,719,4
2009,725,652,9
2010,725,898,3
2011,726,703,10
2012,726,757,6
2013,727,854,7
2014,727,615,3
2015,728,699,1
2016,728,784,10
2017,729,893,7
2018,729,757,1
2019,730,736,5
2020,730,774,3
2021,731,756,7
2022,731,858,3
2023,732,695,2
2024,733,709,8
2025,733,819,6
2026,734,794,4
2027,735,866,9
2028,736,852,8
2029,736,667,6
2030,736,671,5
2031,736,789,7
2032,736,757,7
2033,737,755,1
2034,737,885,5
2035,738,789,1
2036,739,732,2
2037,739,858,8
2038,739,834,10
2039,739,824,9
2040,739,659,4
2041,740,670,9
2042,740,757,6
2043,741,713,3
2044,741,758,1
2045,741,825,5
2046,742,703,9
2047,742,600,3
2048,742,841,6
2049,742,613,3
2050,742,783,6
2051,743,744,7
2052,743,837,5
2053,743,842,3
2054,744,769,1
2055,744,766,4
2056,744,881,1
2057,744,712,1
2058,744,898,3
2059,745,699,10
2060,745,855,10
2061,746,747,10
2062,746,766,10
2063,747,843,1
2064,747,632,1
2065,747,848,1
2066,747,832,1
2067,747,778,2
2068,748,870,3
2069,748,739,1
2070,748,670,8
2071,748,819,1
2072,748,887,4
2073,749,771,1
2074,749,807,5
2075,749,820,4
2076,750,791,10
2077,750,677,4
2078,750,769,9
2079,750,708,8
2080,750,896,1
2081,751,819,10
2082,751,803,6
2083,752,788,3
2084,752,785,8
2085,752,734,3
2086,752,613,8
2087,752,675,10
2088,753,701,7
2089,753,887,7
2090,753,683,2
2091,753,603,6
2092,753,739,10
2093,754,712,1
2094,754,833,4
2095,755,808,4
2096,756,834,5
2097,756,863,4
2098,757,835,10
2099,757,778,4
2100,758,788,8
2101,759,700,7
2102,759,762,8
2103,760,702,2
2104,760,838,2
2105,760,751,7
2106,760,872,10
2107,760,842,9
2108,761,686,10
2109,761,786,1
2110,761,659,8
2111,761,692,9
2112,761,887,3
2113,762,820,2
2114,762,802,1
2115,763,777,1
2116,763,840,2
2117,764,865,4
2118,764,778,7
2119,765,880,10
2120,765,678,9
2121,765,885,10
2122,765,864,3
2123,765,881,9
2124,766,804,8
2125,766,627,10
2126,767,699,8
2127,767,774,6
2128,768,718,5
2129,768,757,9
2130,769,832,3
2131,769,652,1
2132,770,877,10
2133,771,884,3
2134,771,683,10
2135,772,704,10
2136,772,824,3
2137,773,874,8
2138,773,671,1
2139,773,606,6
2140,773,648,4
2141,773,676,10
2142,774,863,6
2143,775,760,5
2144,775,890,10
2145,776,688,6
2146,776,787,3
2147,777,817,7
2148,777,876,2
2149,777,704,4
2150,777,696,6
2151,777,687,1
2152,778,826,6
2153,778,627,7
2154,779,711,2
2155,780,758,7
2156,780,870,2
2157,781,690,6
2158,781,799,2
2159,781,860,3
2160,782,764,3
2161,782,778,5
2162,782,803,7
2163,782,849,5
2164,782,729,8
2165,783,703,3
2166,783,755,10
2167,784,877,10
2168,784,672,7
2169,784,757,10
2170,784,751,5
2171,784,822,9
2172,785,694,1
2173,785,662,5
2174,785,692,6
2175,785,720,8
2176,785,603,3
2177,786,709,6
2178,786,690,8
2179,787,795,5
2180,787,878,5
2181,788,835,3
2182,789,836,9
2183,789,751,2
2184,790,877,9
2185,790,858,7
2186,790,779,3
2187,790,774,10
2188,790,870,1
2189,791,879,6
2190,791,887,5
2191,792,716,8
2192,792,677,4
2193,793,855,10
2194,793,803,3
2195,793,695,10
2196,793,715,2
2197,793,732,1
2198,794,799,1
2199,794,867,10
2200,795,836,7
2201,795,875,2
2202,795,882,5
2203,795,841,8
2204,795,709,1
2205,796,795,10
2206,797,752,10
2207,797,783,2
2208,797,606,2
2209,797,732,10
2210,797,653,8
2211,798,788,10
2212,798,890,5
2213,799,843,4
2214,799,792,4
2215,800,753,2
2216,800,829,1
2217,800,644,8
2218,800,700,6
2219,800,603,9
2220,801,710,1
2221,801,869,9
2222,802,884,1
2223,803,703,3
2224,804,870,4
2225,805,720,5
2226,805,894,8
2227,806,734,6
2228,806,883,9
2229,807,870,7
2230,807,755,4
2231,808,877,9
2232,808,693,9
2233,808,704,10
2234,808,794,7
2235,808,825,4
2236,809,798,8
2237,809,891,10
2238,810,842,3
2239,810,643,1
2240,810,871,1
2241,810,779,8
2242,810,788,10
2243,811,772,8
2244,811,682,6
2245,811,771,9
2246,811,860,10
2247,811,829,4
2248,812,807,8
2249,812,851,5
2250,813,804,6
2251,813,846,1
2252,814,757,10
2253,814,836,2
2254,815,872,2
2255,815,773,1
2256,815,767,10
2257,815,753,7
2258,815,822,6
2259,816,815,6
2260,816,833,7
2261,816,755,8
2262,816,699,8
2263,816,738,10
2264,817,861,5
2265,817,865,5
2266,818,815,2
2267,818,677,3
2268,818,748,7
2269,818,875,4
2270,818,727,10
2271,819,894,2
2272,819,807,4
2273,820,872,5
2274,820,832,8
2275,820,771,8
2276,820,779,8
2277,820,714,3
2278,821,767,4
2279,821,841,3
2280,821,670,6
2281,821,742,1
2282,821,796,5
2283,822,759,8
2284,822,887,3
2285,823,807,6
2286,823,644,6
2287,823,708,7
2288,823,727,8
2289,823,834,2
2290,824,879,7
2291,824,822,9
2292,825,893,7
2293,825,633,4
2294,825,850,6
2295,825,679,1
2296,825,797,3
2297,826,861,4
2298,826,809,6
2299,826,894,4
2300,826,648,2
2301,826,895,7
2302,827,724,10
2303,828,787,3
2304,828,627,9
2305,829,813,8
2306,829,822,3
2307,829,622,8
2308,829,778,2
2309,829,803,3
2310,830,743,7
2311,831,802,6
2312,831,647,4
2313,831,727,4
2314,831,856,4
2315,831,770,5
2316,832,879,10
2317,832,885,7
2318,833,854,10
2319,833,656,1
2320,833,676,9
2321,833,771,10
2322,833,819,7
2323,834,854,6
2324,835,866,5
2325,835,687,7
2326,835,811,4
2327,835,659,5
2328,835,692,8
2329,836,861,1
2330,836,691,8
2331,836,826,3
2332,836,808,5
2333,836,764,1
2334,837,878,8
2335,837,851,9
2336,837,738,2
2337,837,783,10
2338,837,869,10
2339,838,786,7
2340,838,799,10
2341,838,803,6
2342,838,858,10
2343,838,689,7
2344,839,870,10
2345,839,775,6
2346,839,656,10
2347,839,788,9
2348,839,828,2
2349,840,760,8
2350,840,871,8
2351,841,855,5
2352,841,654,9
2353,841,879,4
2354,841,666,5
2355,841,786,8
2356,842,863,1
2357,842,822,6
2358,842,647,6
2359,842,880,3
2360,843,869,10
2361,843,689,10
2362,843,613,2
2363,843,827,8
2364,843,757,7
2365,844,808,1
2366,844,662,1
2367,845,740,4
2368,845,892,3
2369,846,892,4
2370,846,691,1
2371,847,810,3
2372,847,893,5
2373,847,631,2
2374,847,863,6
2375,847,774,1
2376,848,781,1
2377,848,656,3
2378,848,827,3
2379,848,622,8
2380,848,858,4
2381,849,727,7
2382,849,766,10
2383,850,835,7
2384,850,732,4
2385,851,888,6
2386,852,863,9
2387,852,658,4
2388,852,751,9
2389,852,656,8
2390,852,744,5
2391,853,766,10
2392,853,828,7
2393,853,676,3
2394,853,736,1
2395,853,775,4
2396,854,881,9
2397,854,648,1
2398,854,802,4
2399,854,700,5
2400,854,644,6
2401,855,893,6
2402,855,882,9
2403,855,790,10
2404,855,764,1
2405,855,853,5
2406,856,838,9
2407,856,676,4
2408,856,859,4
2409,856,849,10
2410,856,851,10
2411,857,742,2
2412,857,859,3
2413,857,648,4
2414,857,678,4
2415,857,849,3
2416,858,881,3
2417,858,827,7
2418,859,798,7
2419,860,874,9
2420,860,727,2
2421,861,865,1
2422,861,682,5
2423,861,771,7
2424,861,752,7
2425,861,679,3
2426,862,838,6
2427,863,884,2
2428,863,737,3
2429,864,848,1
2430,864,871,2
2431,865,892,2
2432,866,894,10
2433,866,712,5
2434,866,729,3
2435,866,816,3
2436,866,830,5
2437,867,754,4
2438,867,626,7
2439,868,851,10
2440,868,884,5
2441,869,881,3
2442,869,774,8
2443,869,696,2
2444,869,697,3
2445,869,679,10
2446,870,890,7
2447,870,732,8
2448,871,777,6
2449,872,884,10
2450,872,642,5
2451,872,859,7
2452,872,682,4
2453,872,621,1
2454,873,841,4
2455,873,606,3
2456,874,884,7
2457,874,732,2
2458,874,670,1
2459,874,815,10
2460,874,695,7
2461,875,796,7
2462,875,807,6
2463,875,642,1
2464,875,656,7
2465,875,804,5
2466,876,743,4
2467,876,719,3
2468,876,693,2
2469,876,792,1
2470,876,870,10
2471,877,881,7
2472,877,696,10
2473,877,621,2
2474,877,720,10
2475,878,881,3
2476,878,827,3
2477,879,888,9
2478,879,627,7
2479,880,884,4
2480,880,699,9
2481,880,642,7
2482,880,736,2
2483,880,881,6
2484,881,894,7
2485,881,792,2
2486,882,880,10
2487,882,627,10
2488,883,888,5
2489,883,658,10
2490,883,758,4
2491,883,890,2
2492,883,671,7
2493,884,890,7
2494,884,898,2
2495,885,794,7
2496,885,627,9
2497,886,837,2
2498,886,889,2
2499,887,819,4
2500,888,889,4
2501,888,897,8
2502,888,638,7
2503,888,779,10
2504,888,769,8
2505,889,893,4
2506,890,893,4
2507,891,805,6
2508,892,894,9
2509,892,834,8
2510,892,762,9
2511,892,896,6
2512,892,799,8
2513,893,894,1
2514,894,757,3
2515,895,874,6
2516,895,677,5
2517,895,614,5
2518,895,668,3
2519,895,727,1
2520,896,877,8
2521,896,873,10
2522,897,809,1
2523,897,628,7
2524,898,758,8
2525,898,616,2
2526,899,808,6
2527,900,901,18
2528,900,1070,3
2529,900,1275,4
2530,900,1287,10
2531,900,1224,16
2532,901,1149,20
2533,901,1108,6
2534,901,1207,4
2535,902,901,3
2536,902,903,13
2537,902,904,7
2538,902,905,3
2539,903,1343,4
2540,903,1040,11
2541,903,1199,10
2542,903,946,10
2543,903,1341,7
2544,904,908,2
2545,904,1325,9
2546,904,1283,16
2547,904,1122,2
2548,904,979,19
2549,905,1386,5
2550,905,1358,1
2551,905,1206,11
2552,905,1191,14
2553,905,1158,11
2554,906,903,3
2555,906,1135,20
2556,906,936,19
2557,906,1256,16
2558,906,958,13
2559,907,903,20
2560,907,913,13
2561,907,1175,6
2562,908,910,15
2563,908,911,15
2564,908,1150,1
2565,909,905,7
2566,909,914,10
2567,909,915,13
2568,909,1326,6
2569,910,912,2
2570,910,1388,10
2571,910,931,2
2572,910,938,4
2573,911,1358,17
2574,911,935,10
2575,911,1249,4
2576,911,966,10
2577,911,1296,8
2578,912,922,13
2579,912,1123,20
2580,912,1390,7
2581,912,1080,2
2582,913,921,12
2583,913,1174,11
2584,913,1095,2
2585,913,1304,9
2586,914,918,17
2587,914,998,2
2588,914,1197,4
2589,914,1170,13
2590,914,1369,12
2591,915,917,8
2592,915,924,19
2593,915,1244,5
2594,915,1013,10
2595,916,912,14
2596,916,926,12
2597,916,957,12
2598,917,1096,7
2599,917,1010,10
2600,917,1182,8
2601,917,1381,9
2602,917,981,4
2603,918,927,16
2604,918,949,2
2605,918,1146,9
2606,918,983,20
2607,918,921,1
2608,919,911,8
2609,919,1050,1
2610,919,1361,16
2611,919,1007,14
2612,919,1225,5
2613,920,910,15
2614,920,935,14
2615,920,964,17
2616,920,1390,15
2617,921,938,18
2618,921,1397,15
2619,921,1008,18
2620,921,1067,14
2621,922,923,12
2622,922,1044,14
2623,922,1085,6
2624,922,1186,8
2625,923,940,5
2626,923,941,17
2627,923,944,1
2628,923,994,10
2629,923,1206,1
2630,924,946,4
2631,924,1275,16
2632,924,965,6
2633,924,1124,15
2634,924,990,8
2635,925,919,19
2636,925,1209,16
2637,925,1114,6
2638,925,1255,9
2639,925,1017,8
2640,926,951,5
2641,926,1277,20
2642,926,1095,19
2643,926,946,6
2644,927,950,4
2645,927,1367,20
2646,927,1324,17
2647,928,918,4
2648,928,945,3
2649,928,955,13
2650,928,1034,14
2651,928,1065,9
2652,929,925,17
2653,929,948,12
2654,929,970,10
2655,929,943,4
2656,930,929,9
2657,930,934,3
2658,930,947,10
2659,930,954,17
2660,931,927,2
2661,931,1296,18
2662,931,961,15
2663,932,930,15
2664,932,940,15
2665,932,1390,3
2666,932,1089,13
2667,933,929,4
2668,933,1022,13
2669,933,1373,5
2670,934,942,4
2671,934,1298,19
2672,934,1093,20
2673,934,1225,2
2674,934,1199,19
2675,935,1385,4
2676,935,1245,15
2677,935,1042,2
2678,935,1079,7
2679,936,925,7
2680,936,967,4
2681,936,1335,19
2682,936,1243,10
2683,937,927,11
2684,937,1192,14
2685,937,1238,12
2686,938,1300,14
2687,938,1209,19
2688,938,1175,8
2689,939,932,8
2690,939,1018,8
2691,939,1332,1
2692,939,1301,10
2693,939,1035,12
2694,940,958,1
2695,940,971,12
2696,940,1185,18
2697,941,1333,14
2698,941,1244,11
2699,941,1126,2
2700,941,1276,13
2701,941,918,2
2702,942,1309,15
2703,942,1353,20
2704,942,1048,3
2705,942,1058,20
2706,942,1214,6
2707,943,938,17
2708,943,1119,6
2709,943,1012,1
2710,944,963,13
2711,944,985,1
2712,944,965,2
2713,945,957,3
2714,945,1176,1
2715,945,1251,9
2716,945,1079,2
2717,946,971,13
2718,946,975,11
2719,946,1252,15
2720,947,1254,13
2721,947,1124,17
2722,947,1067,8
2723,947,1119,12
2724,948,1022,8
2725,948,1277,20
2726,948,1057,4
2727,948,908,2
2728,948,1163,2
2729,949,926,17
2730,949,1250,10
2731,949,1328,14
2732,950,961,19
2733,950,1080,4
2734,950,1291,7
2735,951,994,20
2736,951,1308,9
2737,951,1051,4
2738,951,1123,12
2739,951,1196,7
2740,952,942,17
2741,952,1130,20
2742,952,1066,12
2743,953,933,16
2744,953,995,2
2745,953,1098,7
2746,953,1102,13
2747,954,984,3
2748,954,1230,4
2749,954,1353,4
2750,955,965,16
2751,955,995,5
2752,955,1022,16
2753,955,1245,16
2754,955,1288,15
2755,956,935,15
2756,956,1303,10
2757,956,1186,20
2758,957,1220,1
2759,957,1328,8
2760,957,1327,4
2761,957,1351,5
2762,957,1229,4
2763,958,982,4
2764,958,983,5
2765,958,1230,15
2766,958,1179,14
2767,959,947,14
2768,959,1156,4
2769,959,977,1
2770,959,1067,9
2771,960,945,11
2772,960,1306,14
2773,960,1106,17
2774,960,1295,8
2775,961,982,18
2776,961,1279,1
2777,961,1197,7
2778,961,1328,9
2779,962,933,3
2780,962,1272,13
2781,962,1048,13
2782,962,1218,6
2783,962,1128,9
2784,963,997,14
2785,963,1026,3
2786,963,1196,4
2787,963,1361,2
2788,964,957,12
2789,964,1021,5
2790,964,1130,8
2791,965,1031,14
2792,965,1007,19
2793,965,1177,6
2794,965,950,4
2795,965,1143,14
2796,966,934,10
2797,966,1009,10
2798,966,1027,2
2799,967,1022,13
2800,967,1233,13
2801,967,1242,7
2802,967,1102,12
2803,967,1120,5
2804,968,963,4
2805,968,1312,12
2806,968,1186,3
2807,968,1364,7
2808,969,948,16
2809,969,982,18
2810,969,996,18
2811,969,1332,12
2812,969,907,1
2813,970,944,10
2814,970,1306,6
2815,970,1381,11
2816,970,1053,17
2817,971,1162,6
2818,971,1063,5
2819,971,1067,2
2820,972,968,8
2821,972,1038,7
2822,972,1060,2
2823,973,967,18
2824,973,1243,1
2825,973,1045,16
2826,973,1378,17
2827,974,971,9
2828,974,989,2
2829,974,1013,2
2830,974,1230,12
2831,974,1192,16
2832,975,986,12
2833,975,1340,1
2834,975,1267,13
2835,976,974,13
2836,976,1137,6
2837,976,1197,8
2838,976,1378,5
2839,976,1143,1
2840,977,964,15
2841,977,1007,14
2842,977,1039,13
2843,978,956,11
2844,978,1299,9
2845,978,1264,3
2846,978,1005,7
2847,978,1390,7
2848,979,969,19
2849,979,1226,18
2850,979,1270,20
2851,979,1108,5
2852,980,966,18
2853,980,1030,11
2854,980,1302,13
2855,980,1336,18
2856,981,954,11
2857,981,1045,11
2858,981,1179,1
2859,982,1210,6
2860,982,1055,7
2861,982,1308,18
2862,982,1197,11
2863,983,1360,7
2864,983,1059,19
2865,983,1009,14
2866,984,1058,3
2867,984,1391,14
2868,984,1390,4
2869,985,998,16
2870,985,1212,14
2871,985,1083,13
2872,985,1380,18
2873,985,958,7
2874,986,1048,8
2875,986,1081,2
2876,986,1037,1
2877,986,1238,12
2878,987,962,1
2879,987,1001,2
2880,987,1049,4
2881,987,975,7
2882,988,967,9
2883,988,1000,14
2884,988,1204,2
2885,988,1252,19
2886,989,1037,1
2887,989,1048,15
2888,989,1117,13
2889,989,1265,5
2890,990,950,20
2891,990,1218,4
2892,990,1282,12
2893,990,1131,15
2894,991,979,12
2895,991,1205,12
2896,991,1343,19
2897,992,981,3
2898,992,1217,9
2899,992,1116,16
2900,992,923,2
2901,992,1008,1
2902,993,957,12
2903,993,1081,3
2904,993,1359,5
2905,993,1165,4
2906,994,1009,4
2907,994,1169,13
2908,994,1204,19
2909,994,938,8
2910,994,1317,1
2911,995,956,20
2912,995,1180,14
2913,995,1120,3
2914,995,1112,11
2915,996,987,16
2916,996,1311,7
2917,996,1099,10
2918,996,1320,8
2919,996,1211,1
2920,997,1002,10
2921,997,1365,13
2922,997,1359,18
2923,997,999,20
2924,997,1301,3
2925,998,1064,19
2926,998,1031,4
2927,998,1107,18
2928,998,1117,13
2929,999,989,6
2930,999,1114,11
2931,999,1274,7
2932,999,1202,12
2933,1000,1032,4
2934,1000,1348,19
2935,1000,1268,20
2936,1000,947,2
2937,1001,1212,2
2938,1001,1278,17
2939,1001,1174,20
2940,1002,1033,8
2941,1002,1092,12
2942,1002,1294,8
2943,1002,1065,9
2944,1003,989,7
2945,1003,1069,15
2946,1003,1189,20
2947,1003,907,11
2948,1003,931,2
2949,1004,962,17
2950,1004,1047,5
2951,1004,1212,3
2952,1005,1003,17
2953,1005,1023,8
2954,1005,1028,1
2955,1005,1238,13
2956,1006,964,10
2957,1006,1008,3
2958,1006,1186,1
2959,1007,1116,5
2960,1007,1286,2
2961,1007,1070,9
2962,1007,1080,11
2963,1008,1077,1
2964,1008,1267,7
2965,1008,1216,4
2966,1008,972,17
2967,1009,1054,9
2968,1009,1120,1
2969,1009,1330,12
2970,1010,971,3
2971,1010,1226,10
2972,1010,1358,6
2973,1010,1236,3
2974,1011,1001,10
2975,1011,1052,7
2976,1011,1099,5
2977,1011,1032,15
2978,1011,959,6
2979,1012,974,17
2980,1012,1091,12
2981,1012,1265,13
2982,1012,1274,20
2983,1012,1243,8
2984,1013,1025,9
2985,1013,1224,11
2986,1013,1302,19
2987,1013,1050,13
2988,1014,980,17
2989,1014,1110,20
2990,1014,1090,9
2991,1014,1190,3
2992,1015,958,2
2993,1015,1072,9
2994,1015,1076,3
2995,1015,1107,5
2996,1016,985,14
2997,1016,1039,5
2998,1016,1022,7
2999,1016,1234,14
3000,1016,1081,13
3001,1017,969,19
3002,1017,1068,9
3003,1017,1070,17
3004,1017,1167,1
3005,1018,1008,4
3006,1018,1058,14
3007,1018,1209,12
3008,1019,986,15
3009,1019,1040,1
3010,1019,1128,12
3011,1020,1005,12
3012,1020,1131,17
3013,1020,1240,17
3014,1021,1085,19
3015,1021,1039,5
3016,1021,1340,14
3017,1021,954,15
3018,1022,1301,14
3019,1022,1165,17
3020,1022,1196,1
3021,1023,1314,20
3022,1023,1390,13
3023,1023,1025,8
3024,1023,1242,13
3025,1023,987,12
3026,1024,979,13
3027,1024,1178,20
3028,1024,1256,12
3029,1025,1228,4
3030,1025,1077,4
3031,1025,1144,11
3032,1025,1065,13
3033,1025,940,18
3034,1026,1318,8
3035,1026,1221,6
3036,1026,1128,16
3037,1027,976,1
3038,1027,1046,12
3039,1027,1181,3
3040,1027,931,10
3041,1027,1170,10
3042,1028,1128,12
3043,1028,1368,12
3044,1028,1124,18
3045,1028,1190,17
3046,1029,969,3
3047,1029,1034,14
3048,1029,1064,19
3049,1030,1347,8
3050,1030,1309,19
3051,1030,1089,11
3052,1031,1062,6
3053,1031,1252,15
3054,1031,1158,12
3055,1032,1255,3
3056,1032,1252,2
3057,1032,1358,17
3058,1032,1368,6
3059,1032,908,18
3060,1033,1044,12
3061,1033,1104,6
3062,1033,1145,16
3063,1033,1234,10
3064,1033,928,16
3065,1034,1149,14
3066,1034,1381,16
3067,1034,1087,7
3068,1035,994,1
3069,1035,1095,11
3070,1035,1099,6
3071,1036,982,7
3072,1036,1385,13
3073,1036,1225,15
3074,1036,1260,12
3075,1036,943,9
3076,1037,1163,4
3077,1037,1231,14
3078,1037,1398,19
3079,1038,1143,11
3080,1038,1359,3
3081,1038,1338,14
3082,1038,1066,7
3083,1039,1294,2
3084,1039,1120,12
3085,1039,1187,10
3086,1039,1378,2
3087,1040,1056,18
3088,1040,1374,16
3089,1040,1274,2
3090,1041,1032,11
3091,1041,1079,11
3092,1041,1393,19
3093,1041,1397,19
3094,1041,1113,3
3095,1042,991,11
3096,1042,1385,17
3097,1042,1395,16
3098,1043,1010,18
3099,1043,1194,12
3100,1043,1321,3
3101,1043,1365,9
3102,1043,1016,10
3103,1044,1139,6
3104,1044,1339,15
3105,1044,1227,14
3106,1044,1093,16
3107,1045,1302,7
3108,1045,1301,12
3109,1045,1213,2
3110,1045,1123,20
3111,1046,1308,11
3112,1046,1164,2
3113,1046,1167,17
3114,1047,1071,7
3115,1047,1134,15
3116,1047,1196,5
3117,1047,1079,15
3118,1048,1072,12
3119,1048,1392,17
3120,1048,1070,10
3121,1048,1371,6
3122,1049,1194,7
3123,1049,1209,10
3124,1049,1075,1
3125,1049,1044,15
3126,1049,1115,8
3127,1050,1009,7
3128,1050,1064,4
3129,1050,1300,4
3130,1051,1012,15
3131,1051,1398,16
3132,1051,1100,4
3133,1051,909,4
3134,1052,1139,8
3135,1052,1160,5
3136,1052,1165,20
3137,1052,1069,8
3138,1052,1182,20
3139,1053,1037,1
3140,1053,1151,14
3141,1053,1256,6
3142,1054,1083,17
3143,1054,1156,9
3144,1054,1273,15
3145,1054,1142,8
3146,1054,1196,6
