1666,417,463,3
1667,417,486,1
1668,417,352,3
1669,418,432,3
1670,418,472,1
1671,418,431,13
1672,419,375,11
1673,419,466,5
1674,419,484,12
1675,419,12,13
1676,419,210,10
1677,420,252,17
1678,420,469,20
1679,420,466,2
1680,421,469,12
1681,421,462,3
1682,421,478,20
1683,421,130,5
1684,422,437,18
1685,422,469,1
1686,422,450,16
1687,422,81,16
1688,422,312,8
1689,423,296,15
1690,423,467,13
1691,423,434,13
1692,423,479,19
1693,424,451,16
1694,424,447,3
1695,424,439,17
1696,424,367,20
1697,425,462,13
1698,425,490,9
1699,425,493,8
1700,425,16,15
1701,425,7,7
1702,426,267,12
1703,426,441,14
1704,426,461,20
1705,427,221,17
1706,427,460,1
1707,427,431,9
1708,428,310,11
1709,428,436,20
1710,428,433,8
1711,429,371,20
1712,429,469,20
1713,429,433,16
1714,430,432,14
1715,430,478,6
1716,430,476,1
1717,431,495,4
1718,431,447,13
1719,431,468,13
1720,431,29,17
1721,431,294,1
1722,432,444,19
1723,432,439,16
1724,432,441,9
1725,432,265,14
1726,433,434,3
1727,433,460,7
1728,433,447,8
1729,434,446,18
1730,434,476,10
1731,434,463,16
1732,435,438,1
1733,435,496,15
1734,435,468,2
1735,435,68,15
1736,435,177,2
1737,436,490,10
1738,436,445,3
1739,436,460,11
1740,437,480,11
1741,437,486,10
1742,437,447,6
1743,437,209,17
1744,437,367,12
1745,438,248,18
1746,438,451,9
1747,438,474,8
1748,439,268,11
1749,439,469,18
1750,439,464,18
1751,439,365,8
1752,440,274,2
1753,440,487,12
1754,440,457,3
1755,440,66,17
1756,441,490,14
1757,441,461,3
1758,441,449,9
1759,441,238,4
1760,442,406,13
1761,442,487,19
1762,442,483,17
1763,442,120,13
1764,443,472,20
1765,443,469,9
1766,443,493,7
1767,443,22,6
1768,443,23,4
1769,444,251,9
1770,444,491,17
1771,444,495,17
1772,444,124,18
1773,444,442,17
1774,445,496,16
1775,445,450,10
1776,445,479,1
1777,445,220,17
1778,446,240,12
1779,446,452,5
1780,446,476,10
1781,446,15,2
1782,446,193,6
1783,447,479,6
1784,447,449,2
1785,447,463,17
1786,447,332,17
1787,447,263,18
1788,448,480,10
1789,448,489,14
1790,448,494,5
1791,448,167,11
1792,449,496,8
1793,449,471,9
1794,449,467,1
1795,449,238,7
1796,450,458,9
1797,450,460,3
1798,450,488,10
1799,450,485,18
1800,451,463,1
1801,451,467,20
1802,451,487,19
1803,452,344,16
1804,452,488,17
1805,452,471,12
1806,452,417,10
1807,452,408,20
1808,453,498,9
1809,453,477,1
1810,453,499,12
1811,453,53,15
1812,453,254,6
1813,454,472,13
1814,454,493,3
1815,454,477,6
1816,454,183,1
1817,454,112,17
1818,455,481,2
1819,455,486,19
1820,455,463,4
1821,456,251,12
1822,456,473,16
1823,456,463,10
1824,457,489,19
1825,457,465,11
1826,457,463,4
1827,457,126,20
1828,457,50,3
1829,458,350,14
1830,458,478,1
1831,458,494,17
1832,458,120,3
1833,459,296,1
1834,459,476,5
1835,459,472,16
1836,459,349,7
1837,459,453,7
1838,460,457,8
1839,460,493,6
1840,460,469,10
1841,460,429,3
1842,461,317,12
1843,461,485,12
1844,461,495,13
1845,462,490,20
1846,462,467,7
1847,462,470,4
1848,463,475,18
1849,463,474,19
1850,463,470,5
1851,463,177,11
1852,463,86,19
1853,464,476,12
1854,464,468,11
1855,464,488,20
1856,465,354,12
1857,465,491,1
1858,465,484,13
1859,465,44,6
1860,465,15,17
1861,466,378,17
1862,466,474,11
1863,466,475,1
1864,466,37,5
1865,467,497,15
1866,467,496,13
1867,467,493,2
1868,468,473,16
1869,468,498,20
1870,468,487,16
1871,468,319,7
1872,469,484,13
1873,469,470,14
1874,469,492,19
1875,469,187,10
1876,470,481,19
1877,470,479,13
1878,470,484,2
1879,470,196,10
1880,471,314,10
1881,471,472,7
1882,471,473,15
1883,472,337,18
1884,472,487,8
1885,472,486,7
1886,472,255,10
1887,473,479,12
1888,473,483,9
1889,473,477,20
1890,473,412,14
1891,474,237,6
1892,474,475,12
1893,474,491,4
1894,474,338,16
1895,475,445,4
1896,475,497,17
1897,475,498,6
1898,475,141,3
1899,475,238,4
1900,476,478,17
1901,476,485,3
1902,476,482,18
1903,476,193,15
1904,476,342,13
1905,477,498,9
1906,477,494,20
1907,477,491,11
1908,477,458,6
1909,477,326,4
1910,478,274,16
1911,478,483,6
1912,478,494,14
1913,479,488,7
1914,479,482,3
1915,479,494,8
1916,480,271,17
1917,480,499,20
1918,480,481,13
1919,480,239,13
1920,480,255,15
1921,481,303,13
1922,481,499,5
1923,481,482,2
1924,482,334,12
1925,482,492,20
1926,482,489,6
1927,482,177,1
1928,483,499,7
1929,483,492,13
1930,483,496,5
1931,483,417,7
1932,483,108,2
1933,484,489,6
1934,484,490,9
1935,484,488,10
1936,484,33,10
1937,485,496,15
1938,485,487,19
1939,485,491,10
1940,486,490,4
1941,486,496,11
1942,486,488,5
1943,487,493,17
1944,487,497,8
1945,487,498,16
1946,487,207,3
1947,487,219,7
1948,488,492,13
1949,488,489,10
1950,488,497,3
1951,489,321,17
1952,489,498,5
1953,489,490,6
1954,490,493,16
1955,490,496,14
1956,490,491,17
1957,491,494,8
1958,491,498,9
1959,491,493,14
1960,491,355,4
1961,491,99,19
1962,492,308,1
1963,492,496,10
1964,492,494,3
1965,492,336,14
1966,493,351,10
1967,493,495,1
1968,493,499,18
1969,493,71,11
1970,494,493,14
1971,494,496,17
1972,494,497,13
1973,494,436,10
1974,495,323,17
1975,495,499,3
1976,495,498,13
1977,495,338,9
1978,496,498,2
1979,496,497,3
1980,496,499,7
1981,496,311,18
1982,497,461,14
1983,497,498,19
1984,497,499,17
1985,497,482,13
1986,498,383,7
1987,498,499,11
1988,498,122,8
1989,498,423,3
1990,499,318,16
1991,499,451,19
1992,499,361,4
1993,499,219,18
1994,499,436,18
